82,-57,75
89,-64,35
102,-52,11
125,-7,-53
127,35,-94
127,127,-128
127,127,-128
78,127,-76
34,94,-44
20,77,-32
10,61,-4
10,57,0
8,53,-5
7,55,-3
25,42,1
91,65,10
89,58,15
116,56,40
84,48,43
34,21,25
9,6,21
9,-1,25
11,-18,19
14,-21,15
41,-27,14
64,-29,14
127,-19,36
127,-5,52
127,-3,55
127,-17,48
127,-13,43
103,-6,22
71,-10,13
26,-13,-7
1,-11,-29
-6,-11,-37
-12,-5,-46
-10,-3,-48
-10,15,-41
-16,21,-39
-17,31,-46
-15,53,-38
-14,73,-33
-2,127,-31
-5,127,-22
-27,127,-47
-60,127,-68
-33,127,-80
59,127,-92
121,127,-49
127,127,-81
127,127,-67
127,95,-62
127,80,-95
104,102,-115
63,127,-109
47,127,-97
45,127,-74
43,127,-66
29,127,-67
24,127,-54
-8,122,-46
-7,122,-48
-2,127,-20
-21,127,-5
-37,127,-21
-37,127,-7
-29,127,32
-10,127,1
127,127,-11
127,127,-38
127,127,-87
127,127,-38
127,127,-128
106,112,-128
94,115,-124
56,127,-115
45,127,-102
47,127,-81
42,127,-86
24,127,-80
5,127,-57
-24,127,-59
-26,127,-23
-49,127,-8
-44,127,-5
-56,127,-20
-44,127,-31
-29,127,-48
0,127,-42
67,127,26
85,127,2
127,127,-54
127,127,-77
127,127,-55
127,110,-121
109,104,-128
61,118,-128
52,118,-115
54,127,-65
52,127,-57
34,127,-50
6,127,-33
-27,124,-43
-40,127,12
-67,116,-11
-65,127,-38
-53,127,-11
-33,127,-11
-12,127,-13
7,127,5
127,127,6
127,127,33
127,127,-47
127,127,-54
127,110,-128
119,127,-128
88,127,-128
56,127,-106
55,127,-86
45,127,-81
21,127,-63
15,127,-51
-33,127,-38
-60,127,-38
-63,127,-13
-73,127,-17
-54,127,-20
-54,127,-41
-45,127,-59
-5,127,-73
68,127,-47
127,127,-4
127,127,-38
127,127,-58
127,110,-90
127,113,-121
91,118,-128
71,117,-128
51,127,-97
50,127,-85
37,127,-76
25,127,-60
12,127,-52
-26,127,-28
-79,106,-17
-70,96,-42
-54,127,-27
-28,127,-19
-17,127,-43
2,127,-46
54,127,-19
115,127,0
127,127,55
127,127,18
127,127,-34
127,111,-99
127,121,-120
80,127,-119
64,127,-105
53,127,-74
44,127,-75
36,127,-83
-2,127,-68
-26,127,-60
-47,66,-54
-67,72,-33
-58,117,-34
-27,127,-12
-25,127,-12
-27,127,-27
-38,127,-48
-4,127,-73
76,127,-41
127,127,12
127,127,30
127,127,-14
127,127,-51
127,123,-67
111,127,-103
60,127,-105
51,127,-86
37,127,-65
35,127,-62
24,127,-61
13,127,-66
4,109,-55
0,97,-52
-3,102,-27
-23,127,-15
-35,123,-26
12,127,0
9,127,12
-34,127,44
-57,127,10
16,127,45
127,127,1
127,127,-41
127,127,-23
127,127,-64
113,117,-98
111,105,-103
81,127,-93
49,127,-82
44,127,-73
35,127,-61
27,127,-68
11,127,-63
-2,102,-49
-32,89,-63
-62,70,-79
-61,106,-59
-10,127,-5
-12,127,-16
-22,127,-42
-62,127,-60
-73,127,-72
23,127,-37
67,127,4
127,127,-50
127,127,-38
127,127,-78
127,97,-82
122,80,-104
91,119,-125
72,127,-104
45,127,-72
39,127,-67
32,127,-59
20,127,-42
-1,127,-33
-50,127,-31
-77,110,-37
-62,127,-23
-48,127,-21
-36,127,-19
-50,127,-47
-30,127,-39
113,127,-41
127,127,40
127,127,39
127,127,35
127,127,-53
127,127,-103
127,127,-120
72,127,-104
62,127,-92
57,127,-78
41,127,-80
30,127,-68
9,127,-40
-34,127,-34
-75,127,-6
-104,124,-19
-86,127,-15
-54,127,-23
-48,127,-29
-37,127,-56
-29,127,-75
53,127,-29
98,127,9
96,127,1
127,127,-75
127,127,-61
127,99,-89
121,109,-117
81,127,-104
64,127,-86
47,127,-59
30,127,-60
17,127,-59
-22,127,-59
-42,99,-54
-90,81,-41
-125,89,-61
-70,127,-25
-62,127,-35
-46,127,-47
-29,127,-56
-19,127,-58
60,127,-16
127,127,-8
127,127,-39
127,127,-75
127,101,-91
127,121,-106
97,127,-121
50,127,-107
46,127,-92
51,127,-65
40,127,-70
31,127,-60
-28,127,-52
-46,127,-43
-128,102,-54
-128,127,-53
-128,127,-47
-83,127,-22
-65,127,-29
-27,127,-50
-14,127,-61
43,127,-115
127,127,-27
123,127,-42
94,127,-59
100,127,-64
68,64,-54
67,44,-51
58,6,-56
39,-7,-46
20,-4,-57
0,-6,-60
3,-8,-52
-11,7,-60
-14,24,-55
-14,67,-39
-10,114,-27
-8,127,-29
0,127,-10
3,127,35
-36,127,88
-93,127,94
-66,127,55
30,127,-21
65,127,-24
85,117,-5
81,101,-19
67,70,-42
63,30,-42
67,16,-39
81,-2,-39
87,-4,-37
91,11,-36
96,27,-29
105,84,-19
121,127,-4
116,127,-1
106,127,0
91,127,9
79,127,52
59,127,98
40,127,97
24,127,65
18,127,33
-9,127,-10
-48,127,-29
-81,127,-67
-66,127,-57
-29,127,-79
21,127,-100
49,127,-92
45,106,-116
31,100,-128
51,117,-82
67,127,-78
127,127,-73
127,127,-92
127,127,-58
127,127,17
127,127,9
84,127,29
74,127,39
82,127,67
55,127,45
38,127,27
-15,127,1
-45,127,-4
-64,108,-37
-11,88,-32
-1,87,-28
12,110,-49
9,117,-64
33,127,-66
53,116,-58
37,84,-114
46,111,-91
42,91,-72
114,122,-50
127,127,-72
127,127,-59
127,127,-37
127,127,-6
127,127,-13
93,127,19
93,127,49
86,127,63
61,127,56
51,127,41
5,127,24
-56,127,-4
-76,126,-30
-26,107,-26
-13,118,-40
5,127,-65
21,127,-64
47,120,-50
37,84,-78
31,92,-105
35,127,-82
51,127,-87
127,127,-63
127,127,-94
127,127,-28
127,127,16
127,127,24
60,127,48
71,127,55
48,127,47
38,127,30
20,127,-12
-25,127,-34
-52,127,-45
-42,104,-47
-24,112,-41
5,127,-54
51,127,-59
78,127,-52
50,102,-128
31,105,-128
68,92,-61
85,85,-65
125,72,-51
127,127,-92
127,127,-35
127,127,-35
127,127,-36
127,127,-15
125,127,28
112,127,85
80,127,100
58,127,93
5,127,69
-23,127,52
-74,127,-24
-57,127,-29
-2,127,-35
-14,127,-90
-8,127,-98
39,127,-80
48,126,-97
49,127,-94
38,122,-59
87,127,-83
127,127,-115
127,127,-55
127,127,6
127,127,1
104,127,31
112,127,60
103,127,80
34,127,46
3,127,41
-63,127,2
-87,127,-51
-16,127,-33
-7,127,-59
-3,127,-73
14,127,-72
49,127,-66
54,127,-111
34,127,-128
70,127,-76
127,115,-49
127,121,-35
127,127,-44
127,127,-11
127,127,-23
127,127,-37
114,127,14
123,127,75
113,127,90
60,127,64
27,127,60
-42,127,26
-84,127,-16
-80,127,-34
-41,127,-52
-50,127,-82
-14,127,-84
16,127,-79
79,127,-82
60,127,-126
55,127,-76
57,127,-52
118,127,-43
127,127,-83
127,127,-56
127,127,3
127,127,-3
93,127,24
97,127,53
88,127,63
57,127,40
8,127,13
-78,127,9
-108,127,-35
-28,127,-25
5,127,-63
3,127,-83
13,127,-76
44,127,-66
44,127,-85
86,127,-128
83,127,-74
77,89,-75
103,87,-41
127,127,-103
127,127,-72
127,127,-1
127,127,-34
126,127,-20
107,127,17
91,127,38
55,127,46
40,127,26
-19,127,38
-87,127,-30
-75,127,-36
-7,127,-15
3,127,-34
-34,127,-97
-22,127,-103
40,127,-89
46,118,-128
26,119,-124
47,88,-85
37,102,-87
121,127,-62
127,127,-128
127,127,-62
127,127,4
127,127,-2
79,127,7
101,127,28
72,127,16
62,127,40
-12,127,18
-128,127,-25
-128,94,-51
-38,90,-12
-16,85,-26
-52,92,-105
-27,100,-92
-11,105,-76
25,84,-80
35,71,-100
15,67,-128
13,70,-117
45,94,-102
111,127,-111
117,127,-96
127,127,-128
127,127,-128
81,127,-128
-9,127,-79
-22,127,-95
8,127,-74
15,127,-59
-12,69,-128
-2,52,-128
10,41,-128
20,32,-128
28,43,-128
56,68,-78
68,76,-58
105,98,-55
123,110,-39
115,126,5
110,127,61
43,127,75
-128,127,119
-128,122,106
-128,111,102
-128,112,87
-88,127,47
-60,127,24
-8,127,-22
39,127,-69
59,127,-87
75,127,-87
93,127,-72
71,127,-81
65,127,-90
76,127,-80
96,127,-47
107,127,-41
127,106,-29
127,47,-14
127,-28,5
127,-21,-11
127,-7,-16
127,20,-27
112,37,-26
81,100,-47
73,127,-56
65,127,-60
79,127,-49
78,127,-48
68,127,-53
65,127,-55
58,127,-99
60,127,-99
54,127,-128
49,127,-128
53,127,-128
28,127,-128
30,127,-128
47,127,-88
45,127,-69
37,127,-38
9,127,-15
-50,127,-6
-128,107,1
-128,101,35
-128,75,61
-127,69,50
-76,120,28
-51,127,15
-36,127,17
5,127,2
22,127,-20
46,127,-87
47,127,-109
43,127,-117
30,127,-109
20,127,-101
-2,127,-121
5,127,-117
43,127,-101
110,127,-88
91,127,-96
106,89,-20
125,67,-29
127,-11,-12
127,-17,-1
127,-11,-26
127,-2,-28
126,15,-34
86,64,-45
87,104,-57
90,127,-68
81,127,-58
75,127,-41
63,127,-44
59,127,-56
46,127,-91
35,127,-105
12,127,-128
1,127,-128
11,127,-128
9,127,-124
7,121,-102
14,115,-51
16,113,-34
16,115,-9
9,119,9
-70,103,26
-128,87,25
-128,79,52
-73,90,83
-61,115,66
-70,127,17
-40,127,26
11,127,6
29,127,-85
52,127,-106
42,127,-72
14,127,-85
-1,127,-64
1,127,-64
-4,127,-124
15,127,-100
35,127,-83
81,127,-86
82,127,-84
88,102,-38
127,67,-8
127,34,11
127,-8,6
127,2,11
127,18,9
127,22,5
105,32,-11
89,97,-31
97,127,-57
71,127,-58
66,127,-37
77,127,-44
75,127,-57
52,127,-63
47,127,-128
35,127,-128
8,127,-128
-11,127,-128
0,127,-128
0,127,-128
4,127,-92
8,127,-56
12,127,-36
22,127,-4
9,127,1
-128,127,-17
-128,110,7
-128,73,97
-90,87,71
-82,122,43
-60,127,24
-12,127,45
28,127,-12
41,127,-84
80,127,-122
53,127,-128
49,127,-95
38,127,-83
29,127,-108
38,127,-128
53,127,-128
82,127,-121
86,127,-83
101,111,-65
127,37,-54
127,-9,-25
127,-9,-44
127,14,-37
127,18,-32
120,22,-26
106,24,-16
70,45,-30
59,66,-36
71,127,-59
47,127,-78
46,127,-61
58,127,-58
53,127,-76
35,127,-128
17,127,-128
-24,127,-128
-50,127,-128
-41,127,-128
-18,127,-125
-11,127,-116
-6,127,-87
-19,127,-37
-52,127,30
-121,127,68
-128,127,80
-44,84,51
-11,83,34
10,76,36
-3,106,29
10,127,-2
35,127,-6
51,127,-27
49,127,-128
54,127,-128
49,127,-100
11,127,-99
20,127,-103
12,127,-116
8,127,-118
21,127,-117
54,127,-105
85,127,-104
73,89,-66
91,62,-57
127,-14,-42
127,-12,-38
127,4,-51
127,10,-34
127,11,-12
126,38,-20
108,68,-30
71,127,-61
60,127,-72
52,127,-61
46,127,-61
43,127,-67
45,127,-88
43,127,-115
-5,127,-128
-26,127,-128
-39,127,-128
-49,127,-128
-26,127,-128
1,127,-84
2,127,-76
17,127,-49
23,127,-35
-43,127,0
-128,127,5
-128,82,51
-62,83,95
-26,70,66
-30,84,6
-32,109,-13
28,127,-36
48,127,-38
57,127,-45
38,127,-127
74,127,-128
127,127,-94
95,127,-86
40,127,-59
47,127,-72
62,83,-95
62,39,-26
85,18,-35
127,-42,-19
127,-39,7
127,-6,31
119,64,3
103,124,-14
69,127,-31
60,127,-43
38,127,-79
33,127,-75
47,127,-66
59,127,-73
67,127,-69
59,122,-91
44,111,-99
34,91,-83
14,88,-88
-22,93,-81
-96,87,-68
-128,93,-71
-74,127,-3
-80,127,-5
-128,127,0
-128,127,27
-128,127,40
-50,127,-40
60,127,-74
127,103,-128
127,52,-128
127,127,-9
18,117,-43
-2,82,-54
-12,69,-41
-30,58,-31
-98,41,-39
-128,51,-56
-32,127,46
-100,127,21
-128,127,10
-54,127,117
-102,127,90
-99,127,39
-49,127,43
74,127,-20
127,107,-82
127,84,-55
123,106,-24
50,89,-31
7,46,-29
2,41,-32
-21,19,-32
-42,19,-30
-49,56,0
-26,105,44
-68,113,7
-77,127,7
-75,127,30
-109,127,68
-128,127,75
-117,127,51
-11,127,-20
59,127,-48
127,127,-98
127,114,-64
104,121,-16
0,56,-39
6,48,-41
-19,33,-39
-32,26,-34
-87,25,-40
-92,72,-39
-52,127,59
-90,127,14
-117,127,-16
-104,127,51
-95,127,77
-99,127,30
-71,127,15
66,127,-26
127,81,-82
127,73,-42
117,113,-37
26,82,-46
14,67,-32
4,66,-39
-30,42,-36
-105,-8,-38
-128,2,-67
-34,127,59
-8,127,114
-92,127,-30
-103,127,29
-48,127,91
-71,127,31
-56,127,12
82,127,-28
125,113,-20
127,116,-13
106,127,-45
57,99,-36
10,91,-80
1,89,-78
-15,62,-56
-41,43,-37
-128,49,-53
-63,127,33
-68,127,56
-128,127,0
-128,127,8
-80,127,54
-51,127,-23
20,127,-37
127,127,-62
127,77,-50
127,111,-24
105,121,-59
27,67,-59
13,64,-80
-5,64,-77
-66,30,-69
-128,-9,-90
-51,127,49
-36,127,105
-128,127,-34
-128,127,20
-128,127,62
-83,127,8
12,127,-9
127,107,-89
127,79,-66
127,127,-36
32,127,-53
44,111,-46
13,98,-58
5,98,-50
-26,72,-42
-60,55,-41
-128,65,-51
-38,127,63
-88,127,35
-128,127,4
-117,127,31
-118,127,45
-109,127,25
-9,127,-25
127,121,-97
127,69,-62
127,127,-10
80,127,-35
1,73,-50
0,54,-57
2,46,-34
-28,31,-24
-51,24,-26
-109,55,12
-85,81,62
-119,109,32
-101,127,39
-102,127,56
-110,127,46
-93,127,40
-40,127,33
27,127,8
127,126,-58
127,81,-28
127,86,-2
52,71,-47
59,60,-36
13,43,-40
4,41,-35
-11,38,-28
-11,38,-27
-44,62,-1
-35,85,28
-89,96,4
-78,127,33
-82,127,51
-120,127,49
-100,127,37
-83,127,43
-32,127,22
32,127,-8
127,108,-67
127,78,-34
111,94,-7
16,64,-41
10,53,-51
6,35,-45
-7,31,-33
-43,29,-30
-61,35,-28
-73,81,0
-66,122,30
-81,127,28
-122,127,40
-128,127,56
-119,127,56
-95,127,41
5,127,14
110,127,-61
127,101,-65
127,96,-3
80,84,-29
16,40,-35
13,30,-30
0,16,-25
-24,-3,-28
-29,-6,-29
-20,32,-13
-11,63,35
-33,85,29
-34,112,-11
-38,127,61
-21,127,59
-31,127,55
-46,127,84
-47,127,79
-48,127,51
-6,127,22
26,127,14
71,112,-14
96,91,-16
94,73,-3
75,61,-7
31,36,-24
15,19,-20
10,17,-17
-3,20,-17
-5,26,-14
-6,45,-10
-4,58,-3
-21,83,2
-17,111,25
-51,120,27
-80,127,36
-73,127,42
-59,127,48
-54,127,54
-58,127,62
-64,127,59
-49,127,44
43,127,13
67,127,-13
123,85,-13
127,97,-15
74,81,-34
34,37,-29
28,29,-20
1,28,-25
-11,25,-30
-22,22,-37
-22,32,-37
-15,75,-22
1,121,29
-17,127,15
-65,127,-16
-94,127,3
-102,127,56
-113,127,56
-101,127,31
-37,127,-2
24,127,-11
103,122,-52
127,80,-45
127,81,-8
47,74,-26
27,56,-21
11,39,-25
4,34,-27
-16,18,-26
-32,2,-27
-31,11,-18
-33,64,22
-28,86,36
-66,121,14
-86,127,7
-87,127,39
-83,127,56
-78,127,38
-36,127,9
5,127,-4
91,127,-42
116,81,-29
127,55,-8
127,58,-9
78,51,-27
34,31,-24
12,26,-36
-9,15,-44
-15,7,-41
-22,-3,-29
-23,4,-20
-15,35,32
-33,56,5
-48,93,-15
-34,127,78
-4,127,97
-6,127,93
40,121,73
51,97,31
58,70,19
52,62,0
35,54,-19
36,52,-24
31,49,-12
47,44,-13
34,45,-19
-29,64,10
3,78,17
12,84,26
0,58,3
11,57,5
26,71,24
25,68,22
24,67,11
19,65,8
8,63,9
3,68,5
8,71,3
15,60,4
7,62,4
4,67,-9
3,68,-12
28,64,12
24,56,16
23,42,1
47,46,19
51,54,26
26,63,2
26,70,7
11,64,7
6,65,8
22,63,16
41,64,7
54,67,11
25,47,22
6,25,25
20,6,27
25,4,25
25,31,20
33,73,26
74,104,12
44,81,30
31,71,39
10,66,43
24,67,46
29,70,66
91,96,38
112,92,16
118,72,-10
84,66,-61
26,44,-95
13,38,-71
-5,35,-62
-38,45,-44
-41,69,-19
-61,125,-1
-89,127,7
-128,127,56
-128,127,77
-117,127,48
-52,127,-1
-13,127,-18
98,127,-15
99,127,-46
127,80,-29
89,80,-9
46,69,-21
10,45,-23
4,42,-22
-16,30,-21
-33,20,-21
-87,38,-18
-73,81,5
-50,103,34
-77,111,23
-91,126,13
-81,127,37
-75,127,51
-81,127,65
-37,127,20
17,127,-32
109,65,-76
127,37,-67
116,34,-17
68,49,-31
37,55,-38
52,65,-41
59,64,-24
30,68,-22
27,80,-11
3,109,-14
-72,127,-58
-128,127,-60
-128,127,4
-128,127,24
-128,127,40
-128,127,30
-57,127,20
-35,127,8
42,127,-13
108,108,-54
127,67,-56
127,57,-19
96,59,-18
45,47,-33
22,31,-24
8,24,-21
-10,12,-20
-16,10,-17
-24,14,-15
-24,21,-9
-9,39,10
15,69,45
7,83,40
-27,127,22
-33,127,41
-15,127,72
-19,127,64
-25,127,36
-4,114,30
8,104,26
24,86,9
34,76,-2
45,62,-6
47,62,-8
47,59,-5
47,59,-7
52,60,-5
46,59,-1
40,55,2
37,50,14
32,49,9
22,49,6
9,53,20
13,58,23
-5,71,17
-20,74,14
-53,81,10
-51,88,25
-65,86,32
-79,88,34
-91,87,29
-90,102,22
-90,109,14
-56,127,-10
39,127,-44
64,114,-77
81,34,-105
81,23,-87
37,19,-24
-3,21,-39
30,43,-46
50,62,-40
56,88,-33
85,127,-18
80,127,-23
90,127,-2
112,127,37
121,127,115
76,107,114
47,104,90
-15,97,51
-36,81,16
-40,53,-20
-43,51,-32
-32,51,-53
-11,62,-113
1,68,-128
27,96,-78
90,127,-114
127,127,-112
121,127,-95
87,127,-86
104,127,-1
116,127,30
113,107,83
88,101,95
40,109,77
-38,100,29
-51,86,4
-47,64,-19
-45,62,-32
-42,66,-73
-26,68,-103
1,76,-117
16,92,-86
127,127,-128
115,127,-111
121,127,-88
93,127,-62
110,127,-17
127,127,58
105,106,95
77,99,91
11,115,76
-23,118,64
-65,92,-11
-60,77,-19
-51,79,-42
-57,68,-121
-42,77,-128
64,127,-115
127,127,-128
119,127,-128
122,127,-112
105,127,-64
127,127,51
127,127,93
103,121,127
70,127,127
-42,127,-4
-79,126,-28
-48,91,-26
-67,86,-69
-70,75,-106
-32,78,-110
2,109,-85
127,127,-128
127,127,-128
127,127,-91
116,127,-47
117,127,3
127,127,73
127,127,92
84,127,108
34,127,47
-25,127,-27
-69,96,-30
-65,80,-33
-58,67,-65
-68,62,-90
-34,89,-98
60,127,-63
127,127,-67
127,127,-127
107,97,-87
71,127,-58
93,127,-44
72,127,-20
47,127,-28
49,127,-11
32,127,21
45,122,67
46,127,111
-34,127,16
-65,59,-86
-54,14,-123
30,13,-89
127,32,-34
127,50,-26
100,87,15
62,92,27
-4,104,10
-42,104,-6
-70,95,-11
-52,93,-12
-27,91,-27
-23,78,-6
-24,78,3
-41,62,8
-31,55,2
-29,53,4
-18,51,-4
-12,56,-3
8,78,-14
-31,90,-23
-32,96,-12
-11,109,11
-39,103,-7
-46,96,-28
-47,92,-39
-8,99,-69
2,93,-52
3,77,-40
42,54,-5
41,47,17
104,34,53
113,15,46
109,-11,52
108,1,62
110,18,60
-10,38,1
79,1,25
40,47,43
53,47,40
51,48,36
38,37,3
46,42,15
33,24,-3
40,19,-5
54,13,9
67,7,9
76,-10,9
73,-21,1
71,-23,-12
61,-27,-37
62,-23,-52
48,-1,-52
30,7,-45
10,15,-17
29,11,12
35,7,19
59,-24,16
72,-29,21
72,-19,24
101,-12,40
35,1,55
7,-5,48
-28,-4,21
-128,17,-7
-128,28,-1
-44,40,26
40,44,54
68,31,58
81,-3,33
84,-14,23
99,-25,-5
117,-23,-22
120,-5,-17
92,0,-11
28,9,-8
2,9,-28
9,3,-23
42,-13,-13
58,-21,-7
72,-27,12
88,-25,31
92,-14,35
74,0,37
46,3,43
27,-5,43
7,-5,23
-92,15,-3
-83,40,40
-35,46,54
16,41,69
28,27,71
37,8,66
38,1,62
45,-7,57
60,-8,37
72,-7,19
79,-8,-9
66,-5,-14
44,4,-14
31,12,-15
12,14,-21
23,6,-18
36,-1,-14
63,-13,6
65,-16,17
81,-4,37
84,4,42
72,25,57
75,29,88
61,13,62
-43,16,17
-71,24,19
-45,36,32
-16,38,43
34,39,64
57,30,60
56,24,52
52,20,42
42,18,35
49,26,23
61,31,20
55,35,17
46,31,13
52,34,11
38,38,11
37,39,13
39,41,11
40,46,12
37,51,12
35,64,10
40,67,5
37,65,10
46,65,12
35,60,7
26,55,8
26,54,12
21,54,13
17,55,17
22,56,15
25,56,18
26,56,20
31,60,22
31,60,24
34,63,29
30,64,29
32,61,29
31,60,31
30,65,28
28,60,26
27,55,25
24,50,22
24,48,19
26,52,13
25,59,6
22,67,2
18,81,-1
13,84,-2
9,77,-7
5,68,-6
-1,52,-1
2,52,1
5,55,-1
12,57,-5
15,58,-7
18,59,-8
18,60,-8
18,64,-4
17,68,2
13,68,3
11,69,6
9,70,6
8,75,7
5,74,7
2,72,10
1,68,12
2,67,11
4,68,9
6,71,8
8,68,8
7,66,9
3,62,14
-9,62,13
-14,60,12
-16,56,12
-17,57,12
-16,57,10
-15,56,9
-12,56,9
-13,58,8
-14,59,7
-15,60,5
-16,59,5
-17,59,5
-17,58,6
-17,60,7
-17,60,8
-17,58,9
-15,55,11
-13,55,12
-9,56,13
-7,55,14
-3,54,16
-1,57,16
1,59,21
2,57,14
7,57,11
5,70,11
-2,97,1
-1,96,-3
-15,92,-10
-20,86,-11
-23,82,-12
-19,75,-12
-14,58,-9
-10,57,-9
-6,58,-7
-2,55,-7
-2,53,-5
0,56,-2
-1,57,-1
2,58,0
3,60,6
1,60,8
3,60,14
4,62,15
4,64,16
5,63,16
5,65,15
8,71,15
8,70,16
6,64,22
4,65,22
-5,73,16
-7,72,12
-17,62,4
-21,54,1
-16,53,4
-12,57,11
-8,59,12
-5,58,12
-8,63,11
-9,64,11
-12,57,12
-12,57,13
-11,53,12
-10,52,10
-4,53,8
-2,52,7
0,54,9
3,63,9
5,63,7
9,64,7
11,69,9
13,82,11
17,76,9
16,73,7
13,65,6
13,62,6
11,67,1
9,74,-4
7,76,-8
3,67,-8
0,64,-4
-9,60,-1
0,56,-5
34,49,-8
30,52,-14
23,48,-9
20,46,-13
15,56,-9
15,74,8
40,79,14
33,70,-2
33,73,3
32,72,17
32,64,19
28,61,19
26,65,29
10,63,26
10,51,3
19,43,3
14,39,3
32,40,11
35,42,18
32,48,28
40,55,32
53,58,33
22,52,29
15,39,31
50,27,23
40,21,26
63,16,21
26,7,0
51,-11,21
11,-15,27
-2,-12,23
-17,8,-18
-11,32,-30
23,106,5
6,127,18
59,127,21
-56,127,-73
-73,124,-74
8,119,-26
15,108,-7
14,89,14
13,77,14
17,59,15
22,50,11
25,46,8
24,42,6
26,43,4
23,41,1
22,44,-1
19,47,-4
17,48,-3
17,51,-2
15,50,4
15,46,7
17,49,12
17,52,14
21,59,17
18,65,16
18,70,14
9,78,11
5,80,7
-1,86,3
0,79,1
5,58,3
6,54,10
6,52,7
26,56,11
26,56,10
25,55,6
17,54,6
-3,43,-1
30,61,20
32,60,24
25,70,45
-9,61,38
15,51,31
12,52,33
15,54,37
18,55,42
22,62,48
11,68,45
20,73,39
39,65,20
48,53,11
43,46,2
32,37,-1
31,33,-5
32,37,5
33,42,8
28,47,15
23,50,23
16,50,23
41,57,30
51,54,21
50,44,20
46,40,19
56,39,11
55,40,12
49,43,11
33,57,18
55,58,15
67,65,11
63,61,10
42,53,13
44,52,5
39,50,3
40,35,2
28,30,4
27,11,6
18,-4,17
21,-11,13
33,-2,14
47,17,19
60,54,26
57,62,23
47,53,15
44,53,14
50,59,34
53,79,59
87,73,39
80,62,14
52,55,11
44,43,2
44,38,1
54,36,8
47,28,23
35,20,32
28,7,14
21,1,12
23,-20,20
72,10,25
69,23,29
61,37,28
52,46,39
34,60,43
31,76,39
68,67,61
67,54,29
43,42,15
34,38,6
36,36,3
38,37,6
45,28,9
36,12,14
52,6,17
57,9,23
50,11,28
43,18,31
38,36,38
25,49,54
27,53,37
70,45,6
69,52,14
69,43,19
79,46,29
80,33,30
66,22,21
59,12,4
69,18,-10
70,27,-11
60,33,-1
52,33,11
50,36,12
30,28,0
49,27,3
49,14,7
50,18,24
53,2,16
47,3,17
36,17,18
52,25,55
59,25,68
69,4,50
72,16,32
60,27,-2
58,26,-10
40,16,8
51,23,32
51,35,49
51,35,38
42,31,16
15,21,2
25,23,8
48,20,24
69,20,42
66,21,44
54,25,35
46,29,33
59,34,44
69,32,45
77,30,26
47,18,6
44,15,3
56,16,14
64,19,27
56,30,36
41,26,27
39,24,23
29,20,23
31,20,24
31,19,19
27,22,15
42,31,21
57,39,26
67,41,33
80,41,55
79,42,48
61,39,22
54,42,17
37,51,9
31,59,8
23,56,1
21,49,-4
19,46,-6
16,45,-8
19,41,-8
22,39,-6
18,41,3
24,48,6
38,61,19
35,63,22
35,73,18
31,79,19
21,85,11
29,87,7
33,87,8
34,79,11
30,71,14
29,66,23
27,69,24
15,62,19
14,56,17
13,55,19
10,55,19
11,56,20
13,56,16
13,59,14
3,61,6
-10,71,-8
-14,75,-17
-29,73,-19
-35,74,-22
-29,64,-24
-26,58,-22
-20,64,-13
5,75,-19
16,73,-11
-3,56,-21
9,57,-11
31,48,-8
44,56,9
21,62,14
25,61,34
4,52,14
1,63,38
4,66,41
11,75,40
15,89,31
17,93,24
23,90,16
25,85,13
7,73,5
3,75,3
-2,84,0
2,82,-4
1,76,-3
1,66,-3
3,58,-3
1,51,-1
-2,51,-2
2,47,-5
11,50,3
24,55,8
-7,53,23
3,58,15
11,66,19
25,81,11
65,84,9
60,59,28
58,47,32
24,56,12
-13,53,5
29,51,12
31,39,14
25,28,17
25,20,13
28,20,13
34,22,27
32,25,27
15,33,11
29,62,47
28,72,56
16,75,60
22,81,64
36,85,87
13,77,61
21,74,18
13,80,10
-25,66,-20
-36,53,-6
-39,56,8
-45,43,-8
-27,39,-11
8,42,-18
7,52,2
-14,50,-1
3,40,-7
39,47,-5
38,71,12
48,82,20
17,67,55
-8,57,104
-8,70,114
3,79,103
4,80,87
24,55,38
21,39,12
59,29,-8
20,32,-15
-16,22,-30
-92,38,-37
-92,49,-25
-85,56,-20
-62,61,-28
32,53,-26
83,60,16
95,62,31
97,59,60
100,51,69
80,54,59
79,54,52
60,51,21
63,49,2
53,45,8
20,38,19
11,38,22
27,34,30
47,30,25
101,13,17
83,38,25
77,60,38
52,72,55
53,68,72
41,54,50
-26,22,-9
-57,32,-34
-94,51,-66
-85,52,-67
-50,49,-29
-29,49,-8
16,48,29
40,32,45
45,25,41
68,12,31
73,13,21
86,17,2
77,25,1
68,44,5
59,45,3
50,41,3
46,41,-9
46,44,-16
52,39,-25
65,37,-27
76,40,-26
69,40,-8
60,40,11
43,38,35
40,38,44
30,43,44
26,50,42
20,53,32
-11,50,16
-18,56,15
-29,56,5
-39,45,-10
-65,29,-18
-62,40,-11
-33,57,7
-16,67,21
-12,72,28
-7,77,32
0,75,27
16,61,21
27,45,20
27,42,19
31,40,10
38,41,5
53,49,-1
57,54,-1
50,64,-14
50,67,-21
46,69,-26
45,69,-19
54,72,-19
70,65,-24
70,61,-21
65,62,-7
56,69,3
51,73,4
34,75,1
27,74,-2
19,74,-8
17,74,-9
8,69,-13
3,64,-11
11,66,-8
10,69,-2
4,70,-6
